Date,Home,Away,Predicted Home Margin
2025-03-22,IND,BRK,12.3
2025-03-22,ATL,GSW,-0.3
2025-03-22,NYK,WAS,16.4
2025-03-22,LAL,CHI,6.9
2025-03-22,SAC,MIL,0.6
2025-03-23,LAC,OKC,-2.4
2025-03-23,DET,NOP,9.5
2025-03-23,TOR,SAS,0.7
2025-03-23,HOU,DEN,3.1
2025-03-23,UTA,CLE,-8.1
2025-03-23,ATL,PHI,3.4
2025-03-23,POR,BOS,-6.2
2025-03-23,MIA,CHO,6.0
2025-03-24,DEN,CHI,7.2
2025-03-24,BRK,DAL,-0.7
2025-03-24,IND,MIN,3.1
2025-03-24,ORL,LAL,-0.5
2025-03-24,NOP,PHI,1.8
2025-03-24,SAC,BOS,-2.6
2025-03-24,WAS,TOR,1.0
2025-03-24,PHO,MIL,2.4
2025-03-25,DET,SAS,4.0
2025-03-25,MIA,GSW,-0.1
2025-03-25,NYK,DAL,6.5
2025-03-25,UTA,MEM,-4.3
2025-03-25,CHO,ORL,-1.2
2025-03-25,HOU,ATL,5.9
2025-03-25,POR,CLE,-3.4
2025-03-25,SAC,OKC,-3.9
2025-03-26,IND,LAL,6.2
2025-03-26,PHO,BOS,-3.8
2025-03-26,DEN,MIL,4.4
2025-03-26,NYK,LAC,4.1
2025-03-26,BRK,TOR,-0.2
2025-03-26,PHI,WAS,9.2
2025-03-27,CLE,SAS,8.2
2025-03-27,CHI,LAL,-1.4
2025-03-27,MIA,ATL,1.5
2025-03-27,UTA,HOU,-5.1
2025-03-27,WAS,IND,-5.4
2025-03-27,SAC,POR,6.5
2025-03-27,OKC,MEM,11.1
2025-03-27,ORL,DAL,1.1
2025-03-28,DET,CLE,0.3
2025-03-28,BRK,LAC,-4.2
2025-03-28,MIN,PHO,6.2
2025-03-28,DEN,UTA,12.0
2025-03-28,MIL,NYK,2.8
2025-03-28,NOP,GSW,-1.5
2025-03-28,TOR,CHO,1.7
