team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.967,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.033,0.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.0,0.562,0.305,0.1,0.021,0.011,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.0,0.362,0.412,0.17,0.043,0.01,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEM,0.0,0.056,0.199,0.353,0.231,0.088,0.052,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAL,0.0,0.018,0.051,0.224,0.273,0.214,0.148,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSW,0.0,0.001,0.015,0.059,0.141,0.22,0.247,0.311,0.006,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.0,0.001,0.011,0.066,0.19,0.275,0.268,0.186,0.002,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.0,0.798,0.167,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.178,0.663,0.146,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.0,0.021,0.136,0.547,0.286,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.0,0.0,0.007,0.028,0.101,0.182,0.281,0.381,0.016,0.003,0.001,0.0,0.0,0.0,0.0
DET,0.0,0.0,0.003,0.034,0.276,0.677,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.001,0.012,0.465,0.364,0.127,0.031,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.0,0.0,0.0,0.0,0.007,0.454,0.388,0.13,0.021,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.204,0.518,0.231,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.044,0.225,0.711,0.006,0.0,0.0,0.0,0.0
PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.223,0.301,0.395,0.075,0.003,0.0,0.0
SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.46,0.31,0.181,0.03,0.004,0.0,0.0
DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.286,0.364,0.292,0.042,0.005,0.0,0.0
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.093,0.542,0.349,0.0,0.0
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.038,0.311,0.639,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.567,0.291,0.137,0.001,0.0
PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.339,0.47,0.189,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.239,0.669,0.004,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.87,0.125
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.996
